Index,Date1,Date2,Date3,Str
1,01-01-2020,7-22-20,7-22-20,A
2,02-01-2020,7-22-20,31-12-2020,B
3,03-01-2020,7-22-20,31-12-2020,C
4,04-01-2020,7-22-20,31-12-2020,D
5,05-01-2020,7-22-20,31-12-2020,E
6,06-01-2020,7-22-20,31-12-2020,F
7,07-01-2020,7-22-20,31-12-2020,G
8,08-01-2020,7-22-20,31-12-2020,H
9,09-01-2020,7-22-20,31-12-2020,I
10,10-01-2020,7-22-20,31-12-2020,J
11,11-01-2020,7-22-20,31-12-2020,K
12,12-01-2020,7-22-20,31-12-2020,L
13,13-01-2020,7-22-20,31-12-2020,M
14,14-01-2020,7-22-20,31-12-2020,N
15,15-01-2020,7-22-20,31-12-2020,O
